,,,,,485,Накнада штете за повреде или штету нанету од стране,"15,000,000",
,,,,,,државних органа,,
,,,,,512,Машине и опрема,"3,500,000",
,,,,,,ИПА 2010 - Подршка процесу спровођења реформи,"80,182,000",
,,,,4001,,,,
,,,,,,државне управе,,
,,,,,515,Нематеријална имовина,"80,182,000",
,,,,,,,157,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,Прелазак на дигитално емитовање телевизијског,"194,429,000",
,,,,4002,,,,
,,,,,,сигнала,,
,,,,,423,Услуге по уговору,"20,693,000",
,,,,,451,Субвенције јавним нефинансијским предузећима и,"120,000,000",
,,,,,,организацијама,,
,,,,,,Средства ове апропријације намењена су за плаћање,,
,,,,,,царине за добра која ће се набављати из кредита EBRD-,,
,,,,,,"a, а распоред и коришћење средстава ове апропријације",,
,,,,,,вршиће се по посебном акту Владе,,
,,,,,511,Зграде и грађевински објекти,"53,736,000",
,,,,,,"Уређење и надзор система у области трговине,","744,639,000",
,,1506,,,,,,
,,,,,,услуга и заштите потрошача,,
,,,,,,Општи економски и комерцијални послови и,"744,639,000",
,,,410,,,,,
,,,,,,послови по питању рада,,
,,,,,,"Развој система трговине и услуга, позиционирање","46,070,000",
,,,,1,,националног бренда и очување традиционалних,,
,,,,,,заната,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","16,832,000",
,,,,,412,Социјални доприноси на терет послодавца,"3,013,000",
,,,,,414,Социјална давања запосленима,"825,000",
,,,,,415,Накнаде трошкова за запослене,"750,000",
,,,,,416,Награде запосленима и остали посебни расходи,"4,000,000",
,,,,,421,Стални трошкови,"500,000",
,,,,,422,Трошкови путовања,"1,000,000",
,,,,,423,Услуге по уговору,"12,600,000",
,,,,,424,Специјализоване услуге,"2,000,000",
,,,,,426,Материјал,"180,000",
,,,,,454,Субвенције приватним предузећима,"3,000,000",
,,,,,465,Остале дотације и трансфери,"1,200,000",
,,,,,512,Машине и опрема,"170,000",
,,,,2,,Тржишна инспекција,"537,251,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","397,202,000",
,,,,,412,Социјални доприноси на терет послодавца,"70,061,000",
,,,,,414,Социјална давања запосленима,"8,200,000",
,,,,,415,Накнаде трошкова за запослене,"16,500,000",
,,,,,421,Стални трошкови,"20,000,000",
,,,,,422,Трошкови путовања,"730,000",
,,,,,423,Услуге по уговору,"7,988,000",
,,,,,424,Специјализоване услуге,"2,710,000",
,,,,,425,Текуће поправке и одржавање,"2,800,000",
,,,,,426,Материјал,"8,160,000",
,,,,,463,Трансфери осталим нивоима власти,"2,200,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","700,000",
,,,,3,,Јачање заштите потрошача,"39,590,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","13,274,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,376,000",
,,,,,414,Социјална давања запосленима,"450,000",
,,,,,415,Накнаде трошкова за запослене,"750,000",
,,,,,421,Стални трошкови,"550,000",
,,,,,422,Трошкови путовања,"1,000,000",
,,,,,423,Услуге по уговору,"6,010,000",
,,,,,481,Дотације невладиним организацијама,"15,000,000",
,,,,,512,Машине и опрема,"180,000",
,,,,,,Имплементација Споразума о стабилизацији и,"23,441,000",
,,,,4001,,придруживању ЕУ и почетак преговора о чланству,,
,,,,,,у ЕУ,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","13,012,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,329,000",
,,,,,414,Социјална давања запосленима,"500,000",
,,,,,415,Накнаде трошкова за запослене,"650,000",
,,,,,,,158,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,421,Стални трошкови,"450,000",
,,,,,422,Трошкови путовања,"2,000,000",
,,,,,423,Услуге по уговору,"4,500,000",
,,,,4002,,Јачање сектора услуга,"71,254,000",
,,,,,421,Стални трошкови,"1,823,000",
,,,,,422,Трошкови путовања,"3,630,000",
,,,,,423,Услуге по уговору,"65,800,000",
,,,,,512,Машине и опрема,"1,000",
,,,,,,ИПА  2010 - Јачање система  тржишног надзора,"24,853,000",
,,,,4003,,прехрамбених и непрехрамбених производа у,,
,,,,,,Републици Србији,,
,,,,,422,Трошкови путовања,"300,000",
,,,,,423,Услуге по уговору,"1,195,000",
,,,,,424,Специјализоване услуге,"7,200,000",
,,,,,512,Машине и опрема,"4,320,000",
,,,,,515,Нематеријална имовина,"11,838,000",
,,,,4004,,Спровођење права интелектуалне својине,"2,180,000",
,,,,,421,Стални трошкови,"60,000",
,,,,,422,Трошкови путовања,"1,320,000",
,,,,,423,Услуге по уговору,"800,000",
,,1507,,,,Уређење и развој у области туризма,"2,514,119,000",
,,,473,,,Туризам,"2,514,119,000",
,,,,,,Развој инфраструктуре и супраструктуре у,"561,316,000",
,,,,1,,,,
,,,,,,туристичким дестинацијама,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","15,417,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,759,000",
,,,,,414,Социјална давања запосленима,"430,000",
,,,,,415,Накнаде трошкова за запослене,"600,000",
,,,,,421,Стални трошкови,"900,000",
,,,,,422,Трошкови путовања,"2,000,000",
,,,,,423,Услуге по уговору,"7,800,000",
,,,,,424,Специјализоване услуге,"13,500,000",
,,,,,425,Текуће поправке и одржавање,"700,000",
,,,,,426,Материјал,"2,850,000",
,,,,,451,Субвенције јавним нефинансијским предузећима и,"501,000,000",
,,,,,,организацијама,,
,,,,,,Средства ове апропријације у износу од 10.000.000,,
,,,,,,динара намењена су за субвенције ЈП „Скијалишта,,
,,,,,,Србије”; средства ове апропријације у износу од,,
,,,,,,20.000.000 динара намењена су за субвенције ЈП,,
,,,,,,„Стара Планина”; средства ове апропријације у износу,,
,,,,,,од 8.000.000 динара намењена су за субвенције Тврђава,,
,,,,,,Голубачки град д.о.о; средства ове апропријације у,,
,,,,,,износу од 13.000.000 динара намењена су за субвенције,,
,,,,,,Парк Палић д.о.о; средства у износу од 450.000.000,,
,,,,,,динара намењена су за субвенције за пројекте развоја,,
,,,,,,"туризма, а распоред и коришћење средстава ове",,
,,,,,,апропријације вршиће се по посебном акту Владе,,
,,,,,482,"Порези, обавезне таксе и казне и пенали","300,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000,000",
,,,,,485,Накнада штете за повреде или штету нанету од стране,"60,000",
,,,,,,државних органа,,
,,,,,512,Машине и опрема,"2,000,000",
,,,,,621,Набавка домаће финансијске имовине,"10,000,000",
,,,,,,Распоред и коришћење средстава ове апропријације,,
,,,,,,вршиће се по посебном акту Владе,,
,,,,,,Јачање конкурентности туристичких производа и,"558,678,000",
,,,,2,,промоција туризма Републике Србије на домаћем и,,
,,,,,,међународном тржишту,,
,,,,,,,159,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","4,880,000",
,,,,,412,Социјални доприноси на терет послодавца,"873,000",
,,,,,414,Социјална давања запосленима,"391,000",
,,,,,415,Накнаде трошкова за запослене,"380,000",
,,,,,421,Стални трошкови,"400,000",
,,,,,422,Трошкови путовања,"2,209,000",
,,,,,423,Услуге по уговору,"5,800,000",
,,,,,426,Материјал,"150,000",
,,,,,451,Субвенције јавним нефинансијским предузећима и,"497,000,000",
,,,,,,организацијама,,
,,,,,,Средства ове апропријације у износу од 400.000.000,,
,,,,,,динара намењена су за субвенције Туристичкој,,
,,,,,,организацији Србије; средства у износу од 97.000.000,,
,,,,,,динара намењена су за субвенције за пројекте развоја,,
,,,,,,"промоције и едукације у туризму, а распоред и",,
,,,,,,коришћење средстава ове апропријације вршиће се по,,
,,,,,,посебном акту Владе,,
,,,,,462,Дотације међународним организацијама,"5,265,000",
,,,,,481,Дотације невладиним организацијама,"40,000,000",
,,,,,,Распоред и коришћење средстава ове апропријације,,
,,,,,,вршиће се по посебном акту Владе,,
,,,,,482,"Порези, обавезне таксе и казне и пенали","300,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000,000",
,,,,,485,Накнада штете за повреде или штету нанету од стране,"30,000",
,,,,,,државних органа,,
,,,,3,,Развој туристичких професија,"6,650,000",
,,,,,423,Услуге по уговору,"6,640,000",
,,,,,485,Накнада штете за повреде или штету нанету од стране,"10,000",
,,,,,,државних органа,,
,,,,4,,Туристичка инспекција,"117,279,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","75,907,000",
,,,,,412,Социјални доприноси на терет послодавца,"13,588,000",
,,,,,414,Социјална давања запосленима,"2,000,000",
,,,,,415,Накнаде трошкова за запослене,"2,320,000",
,,,,,421,Стални трошкови,"5,164,000",
,,,,,422,Трошкови путовања,"3,000,000",
,,,,,423,Услуге по уговору,"3,000,000",
,,,,,425,Текуће поправке и одржавање,"2,000,000",
,,,,,426,Материјал,"6,100,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,100,000",
,,,,,512,Машине и опрема,"3,100,000",
,,,,,,Јадрански програм прекограничне сарадње 2007 –,"73,289,000",
,,,,4001,,,,
,,,,,,2013 - ХЕРА,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","2,835,000",
,,,,,412,Социјални доприноси на терет послодавца,"508,000",
,,,,,414,Социјална давања запосленима,"200,000",
,,,,,415,Накнаде трошкова за запослене,"130,000",
,,,,,421,Стални трошкови,"492,000",
,,,,,422,Трошкови путовања,"1,150,000",
,,,,,423,Услуге по уговору,"13,302,000",
,,,,,426,Материјал,"308,000",
,,,,,512,Машине и опрема,"54,364,000",
,,,,4002,,Eco Dots,"570,000",
,,,,,421,Стални трошкови,"100,000",
,,,,,422,Трошкови путовања,"240,000",
,,,,,423,Услуге по уговору,"230,000",
,,,,,,Изградња туристичке инфраструктуре и,"1,196,337,000",
,,,,5001,,,,
,,,,,,супраструктуре у туристичким центрима,,
,,,,,,,160,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,512,Машине и опрема,"1,196,337,000",
,,,,,,БУЏЕТСКИ ФОНД ЗА УНАПРЕЂЕЊЕ И РАЗВОЈ,"531,094,000",
,,,,,,ОБЛАСТИ ЕЛЕКТРОНСКИХ КОМУНИКАЦИЈА,,
,30.1,,,,,,,
,,,,,,И ИНФОРМАЦИОНОГ ДРУШТВА,,
,,,,,,Извори финансирања за главу 30.1,,
,,,,,1,Приходи из буџета,"531,094,000",
,,,,,,"Уређење, надзор и развој у области","531,094,000",
,,703,,,,,,
,,,,,,телекомуникација и информационог друштва,,
,,,460,,,Комуникације,"531,094,000",
,,,,,,Подршка развоју електронских комуникација и,"531,094,000",
,,,,5,,,,
,,,,,,информационог друштва,,
,,,,,423,Услуге по уговору,"58,093,000",
,,,,,426,Материјал,"473,000,000",
,,,,,621,Набавка домаће финансијске имовине,"1,000",
,,,,,,БЕЗБЕДНОСНО - ИНФОРМАТИВНА АГЕНЦИЈА,"4,578,857,000",
31,,,,,,,,
,,,,,,РЕПУБЛИЧКИ СЕКРЕТАРИЈАТ ЗА,"78,529,000",
32,,,,,,,,
,,,,,,ЗАКОНОДАВСТВО,,
,,,,,,Извори финансирања за раздео 32,,
,,,,,1,Приходи из буџета,"78,529,000",
,,,,,,"Изградња, праћење и унапређење правног система","78,529,000",
,,1605,,,,,,
,,,,,,"Извршни и законодавни органи, финансијски и","78,529,000",
,,,110,,,,,
,,,,,,фискални послови и спољни послови,,
,,,,,,Надзор над процесом доношења прописа и општих,"78,529,000",
,,,,1,,,,
,,,,,,аката у правном систему,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","62,215,000",
,,,,,412,Социјални доприноси на терет послодавца,"11,137,000",
,,,,,413,Накнаде у натури,"160,000",
,,,,,414,Социјална давања запосленима,"300,000",
,,,,,415,Накнаде трошкова за запослене,"1,597,000",
,,,,,416,Награде запосленима и остали посебни расходи,"180,000",
,,,,,421,Стални трошкови,"1,000,000",
,,,,,422,Трошкови путовања,"149,000",
,,,,,423,Услуге по уговору,"950,000",
,,,,,426,Материјал,"840,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000",
,,,,,,РЕПУБЛИЧКИ СЕКРЕТАРИЈАТ ЗА ЈАВНЕ,"67,210,000",
33,,,,,,,,
,,,,,,ПОЛИТИКЕ,,
,,,,,,Извори финансирања за раздео 33,,
,,,,,1,Приходи из буџета,"67,210,000",
,,610,,,,Развој система јавних политика,"67,210,000",
,,,,,,"Извршни и законодавни органи, финансијски и","67,210,000",
,,,110,,,,,
,,,,,,фискални послови и спољни послови,,
,,,,,,Анализа ефеката прописа и регулаторна реформа,"16,170,000",
,,,,1,,,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","13,715,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,455,000",
,,,,2,,Планирање и координација јавних политика,"13,564,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","11,504,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,060,000",
,,,,,,Управљање квалитетом стратешких докумената,"15,734,000",
,,,,3,,,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","13,345,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,389,000",
,,,,,,,161,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,4,,Администрација и управљање,"21,742,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","14,466,000",
,,,,,412,Социјални доприноси на терет послодавца,"2,588,000",
,,,,,413,Накнаде у натури,"100,000",
,,,,,414,Социјална давања запосленима,"165,000",
,,,,,415,Накнаде трошкова за запослене,"1,580,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,000",
,,,,,421,Стални трошкови,"740,000",
,,,,,422,Трошкови путовања,"550,000",
,,,,,423,Услуге по уговору,"630,000",
,,,,,425,Текуће поправке и одржавање,"31,000",
,,,,,426,Материјал,"740,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,000",
,,,,,512,Машине и опрема,"150,000",
34,,,,,,РЕПУБЛИЧКИ ЗАВОД ЗА СТАТИСТИКУ,"945,846,000",
,,,,,,Извори финансирања за раздео 34,,
,,,,,1,Приходи из буџета,"750,257,000",
,,,,,6,Донације од међународних организација,"180,850,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"6,700,000",
,,,,,56,Финансијска помоћ ЕУ,"8,039,000",
,,611,,,,Израда резултата званичне статистике,"945,846,000",
,,,130,,,Опште услуге,"945,846,000",
,,,,1,,Демографија и друштвене статистике,"7,459,000",
,,,,,416,Награде запосленима и остали посебни расходи,"229,000",
,,,,,422,Трошкови путовања,"1,200,000",
,,,,,423,Услуге по уговору,"1,000,000",
,,,,,424,Специјализоване услуге,"3,750,000",
,,,,,426,Материјал,"1,280,000",
,,,,,,Макроекономске статистике и статистика,"24,155,000",
,,,,2,,,,
,,,,,,пољопривреде,,
,,,,,416,Награде запосленима и остали посебни расходи,"196,000",
,,,,,422,Трошкови путовања,"550,000",
,,,,,424,Специјализоване услуге,"22,745,000",
,,,,,426,Материјал,"664,000",
,,,,3,,Пословне статистике,"86,544,000",
,,,,,416,Награде запосленима и остали посебни расходи,"328,000",
,,,,,422,Трошкови путовања,"950,000",
,,,,,424,Специјализоване услуге,"84,164,000",
,,,,,426,Материјал,"1,102,000",
,,,,4,,Администрација и управљање,"610,505,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","418,178,000",
,,,,,412,Социјални доприноси на терет послодавца,"75,750,000",
,,,,,413,Накнаде у натури,"1,896,000",
,,,,,414,Социјална давања запосленима,"1,601,000",
,,,,,415,Накнаде трошкова за запослене,"17,950,000",
,,,,,416,Награде запосленима и остали посебни расходи,"2,322,000",
,,,,,421,Стални трошкови,"45,000,000",
,,,,,422,Трошкови путовања,"7,000,000",
,,,,,423,Услуге по уговору,"24,000,000",
,,,,,425,Текуће поправке и одржавање,"5,350,000",
,,,,,426,Материјал,"10,954,000",
,,,,,441,Отплате домаћих камата,"1,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","500,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000",
,,,,,512,Машине и опрема,"1,000",
,,,,,515,Нематеријална имовина,"1,000",
,,,,,,,162,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,Усаглашавање званичне статистике са европским,"217,183,000",
,,,,4001,,,,
,,,,,,статистичким системом,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","8,000,000",
,,,,,412,Социјални доприноси на терет послодавца,"1,432,000",
,,,,,421,Стални трошкови,"300,000",
,,,,,422,Трошкови путовања,"15,500,000",
,,,,,424,Специјализоване услуге,"166,857,000",
,,,,,426,Материјал,"2,500,000",
,,,,,462,Дотације међународним организацијама,"21,594,000",
,,,,,512,Машине и опрема,"1,000,000",
,,,,,,РЕПУБЛИЧКИ ХИДРОМЕТЕОРОЛОШКИ,"717,114,000",
35,,,,,,,,
,,,,,,ЗАВОД,,
,,,,,,Извори финансирања за раздео 35,,
,,,,,1,Приходи из буџета,"714,161,000",
,,,,,6,Донације од међународних организација,"2,950,000",
,,,,,15,Неутрошена средства из донација из ранијих година,"3,000",
,,,,,,Метеоролошки и хидролошки послови од интереса,"717,114,000",
,,403,,,,,,
,,,,,,за Републику Србију,,
,,,,,,Општи економски и комерцијални послови и,"717,114,000",
,,,410,,,,,
,,,,,,послови по питању рада,,
,,,,1,,Метеоролошки осматрачки систем,"280,444,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","122,936,000",
,,,,,412,Социјални доприноси на терет послодавца,"20,339,000",
,,,,,415,Накнаде трошкова за запослене,"6,800,000",
,,,,,421,Стални трошкови,"15,300,000",
,,,,,422,Трошкови путовања,"2,001,000",
,,,,,423,Услуге по уговору,"12,912,000",
,,,,,424,Специјализоване услуге,"600,000",
,,,,,425,Текуће поправке и одржавање,"2,103,000",
,,,,,426,Материјал,"4,000,000",
,,,,,511,Зграде и грађевински објекти,"6,000,000",
,,,,,512,Машине и опрема,"85,573,000",
,,,,,515,Нематеријална имовина,"1,880,000",
,,,,,,Метеоролошки и хидролошко аналитичко-,"116,320,000",
,,,,,,"прогностички систем, хидрометеоролошки систем",,
,,,,2,,за рану најаву и упозорења и хидрометеоролошки,,
,,,,,,рачунарски и телекомуникациони систем,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","72,128,000",
,,,,,412,Социјални доприноси на терет послодавца,"13,788,000",
,,,,,415,Накнаде трошкова за запослене,"4,200,000",
,,,,,421,Стални трошкови,"11,350,000",
,,,,,422,Трошкови путовања,"1,100,000",
,,,,,423,Услуге по уговору,"4,244,000",
,,,,,424,Специјализоване услуге,"2,350,000",
,,,,,425,Текуће поправке и одржавање,"3,500,000",
,,,,,426,Материјал,"3,360,000",
,,,,,515,Нематеријална имовина,"300,000",
,,,,,,Хидролошки осматрачки систем и хидролошке,"58,545,000",
,,,,3,,,,
,,,,,,анализе,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","29,545,000",
,,,,,412,Социјални доприноси на терет послодавца,"5,607,000",
,,,,,415,Накнаде трошкова за запослене,"1,500,000",
,,,,,421,Стални трошкови,"3,550,000",
,,,,,422,Трошкови путовања,"1,800,000",
,,,,,423,Услуге по уговору,"7,350,000",
,,,,,425,Текуће поправке и одржавање,"4,000,000",
,,,,,426,Материјал,"4,192,000",
,,,,,511,Зграде и грађевински објекти,"1,001,000",
,,,,,,,163,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,,Праћење и анализа климе и прогноза климатске,"51,463,000",
,,,,4,,варијабилности и климатских промена,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","39,524,000",
,,,,,412,Социјални доприноси на терет послодавца,"7,522,000",
,,,,,415,Накнаде трошкова за запослене,"1,700,000",
,,,,,421,Стални трошкови,"2,000,000",
,,,,,422,Трошкови путовања,"200,000",
,,,,,426,Материјал,"517,000",
,,,,5,,Остали стручни и оперативни послови,"202,229,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","51,767,000",
,,,,,412,Социјални доприноси на терет послодавца,"9,294,000",
,,,,,413,Накнаде у натури,"1,500,000",
,,,,,414,Социјална давања запосленима,"1,500,000",
,,,,,415,Накнаде трошкова за запослене,"2,300,000",
,,,,,416,Награде запосленима и остали посебни расходи,"1,700,000",
,,,,,421,Стални трошкови,"21,801,000",
,,,,,422,Трошкови путовања,"5,000,000",
,,,,,423,Услуге по уговору,"22,870,000",
,,,,,424,Специјализоване услуге,"4,602,000",
,,,,,425,Текуће поправке и одржавање,"4,000,000",
,,,,,426,Материјал,"4,694,000",
,,,,,462,Дотације међународним организацијама,"70,000,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","1,000,000",
,,,,,483,Новчане казне и пенали по решењу судова,"1,000",
,,,,,515,Нематеријална имовина,"200,000",
,,,,,,Распоређена истраживачка инфраструктура за,"700,000",
,,,,4001,,,,
,,,,,,хидро-метеорологију,,
,,,,,422,Трошкови путовања,"700,000",
,,,,,,Модернизација опреме за еталонирање у,"5,160,000",
,,,,4002,,,,
,,,,,,Метеоролошкој лабораторији РХМЗ,,
,,,,,512,Машине и опрема,"5,160,000",
,,,,,,Југоисточна Европа ЈИЕ 2013-„ORIENTGATE -,"1,627,000",
,,,,,,Структурисана мрежа за интеграцију климатског,,
,,,,4003,,,,
,,,,,,знања у политику и територијално планирање”,,
,,,,,422,Трошкови путовања,"376,000",
,,,,,423,Услуге по уговору,"1,251,000",
,,,,,,Југоисточна Европа ЈИЕ 2013-„SEERISK-,"626,000",
,,,,,,Заједничко управљање ванредним ситуацијама-,,
,,,,4004,,,,
,,,,,,процена ризика и спремности у Дунавском макро-,,
,,,,,,региону”,,
,,,,,422,Трошкови путовања,"250,000",
,,,,,423,Услуге по уговору,"376,000",
36,,,,,,РЕПУБЛИЧКИ ГЕОДЕТСКИ ЗАВОД,"3,656,897,000",
,,,,,,Извори финансирања за раздео 36,,
,,,,,1,Приходи из буџета,"3,656,897,000",
,,,,,,"Државни премер, катастар и управљање","3,656,897,000",
,,1102,,,,геопросторним подацима на националном нивоу,,
,,,,,,Општи економски и комерцијални послови и,"3,656,897,000",
,,,410,,,,,
,,,,,,послови по питању рада,,
,,,,1,,Управљање непокретностима и водовима,"3,017,500,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","1,753,332,000",
,,,,,412,Социјални доприноси на терет послодавца,"313,007,000",
,,,,,413,Накнаде у натури,"50,000",
,,,,,414,Социјална давања запосленима,"15,508,000",
,,,,,415,Накнаде трошкова за запослене,"68,301,000",
,,,,,,,164,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,416,Награде запосленима и остали посебни расходи,"17,230,000",
,,,,,421,Стални трошкови,"324,143,000",
,,,,,422,Трошкови путовања,"27,138,000",
,,,,,423,Услуге по уговору,"373,838,000",
,,,,,425,Текуће поправке и одржавање,"12,000,000",
,,,,,426,Материјал,"80,953,000",
,,,,,512,Машине и опрема,"29,000,000",
,,,,,515,Нематеријална имовина,"3,000,000",
,,,,,,"Обнова и одржавање референтних основа,","87,435,000",
,,,,2,,референтних система и државне границе Републике,,
,,,,,,Србије,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","53,196,000",
,,,,,412,Социјални доприноси на терет послодавца,"9,553,000",
,,,,,414,Социјална давања запосленима,"453,000",
,,,,,415,Накнаде трошкова за запослене,"2,891,000",
,,,,,416,Награде запосленима и остали посебни расходи,"503,000",
,,,,,422,Трошкови путовања,"792,000",
,,,,,423,Услуге по уговору,"8,027,000",
,,,,,426,Материјал,"2,120,000",
,,,,,512,Машине и опрема,"900,000",
,,,,,515,Нематеријална имовина,"9,000,000",
,,,,,,"Стручни, управни и инспекцијски надзор и процена","70,939,000",
,,,,3,,,,
,,,,,,вредности непокретности,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","47,285,000",
,,,,,412,Социјални доприноси на терет послодавца,"8,490,000",
,,,,,414,Социјална давања запосленима,"403,000",
,,,,,415,Накнаде трошкова за запослене,"2,569,000",
,,,,,416,Награде запосленима и остали посебни расходи,"447,000",
,,,,,422,Трошкови путовања,"704,000",
,,,,,423,Услуге по уговору,"7,134,000",
,,,,,426,Материјал,"2,307,000",
,,,,,512,Машине и опрема,"600,000",
,,,,,515,Нематеријална имовина,"1,000,000",
,,,,,,Прикупљање и обрада геопросторних података,"92,926,000",
,,,,4,,,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","57,417,000",
,,,,,412,Социјални доприноси на терет послодавца,"10,311,000",
,,,,,414,Социјална давања запосленима,"488,000",
,,,,,415,Накнаде трошкова за запослене,"3,121,000",
,,,,,416,Награде запосленима и остали посебни расходи,"543,000",
,,,,,422,Трошкови путовања,"854,000",
,,,,,423,Услуге по уговору,"8,662,000",
,,,,,426,Материјал,"2,730,000",
,,,,,512,Машине и опрема,"800,000",
,,,,,515,Нематеријална имовина,"8,000,000",
,,,,,,Развој националне инфраструктуре геопросторних,"96,944,000",
,,,,5,,,,
,,,,,,података,,
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","49,000,000",
,,,,,412,Социјални доприноси на терет послодавца,"8,795,000",
,,,,,414,Социјална давања запосленима,"417,000",
,,,,,415,Накнаде трошкова за запослене,"2,662,000",
,,,,,416,Награде запосленима и остали посебни расходи,"463,000",
,,,,,422,Трошкови путовања,"729,000",
,,,,,423,Услуге по уговору,"7,389,000",
,,,,,426,Материјал,"2,289,000",
,,,,,512,Машине и опрема,"7,200,000",
,,,,,515,Нематеријална имовина,"18,000,000",
,,,,6,,Администрација и управљање,"291,153,000",
,,,,,411,"Плате, додаци и накнаде запослених (зараде)","86,100,000",
,,,,,412,Социјални доприноси на терет послодавца,"15,469,000",
,,,,,,,165,
,,,,,,,,
,,,,Програмска,Економска,,,
Раздео,Глава,Програм,Функција,активност/,класифи-,ОПИС,Укупна средства,
,,,,Пројекат,кација,,,
1,2,3,4,5,6,7,8,
,,,,,414,Социјална давања запосленима,"731,000",
,,,,,415,Накнаде трошкова за запослене,"4,681,000",
,,,,,416,Награде запосленима и остали посебни расходи,"814,000",
,,,,,421,Стални трошкови,"53,569,000",
,,,,,422,Трошкови путовања,"1,283,000",
,,,,,423,Услуге по уговору,"14,185,000",
,,,,,424,Специјализоване услуге,"8,500,000",
,,,,,425,Текуће поправке и одржавање,"53,000,000",
,,,,,426,Материјал,"22,901,000",
,,,,,482,"Порези, обавезне таксе и казне и пенали","3,000,000",
,,,,,483,Новчане казне и пенали по решењу судова,"14,920,000",
,,,,,511,Зграде и грађевински објекти,"4,000,000",
,,,,,512,Машине и опрема,"2,000,000",
,,,,,515,Нематеријална имовина,"6,000,000",
37,,,,,,РЕПУБЛИЧКИ СЕИЗМОЛОШКИ ЗАВОД,"27,573,000",
